,Date,Station,Lat,Long,Elev,Max T,Min T
598845,1977-06-20,1225,27.81667,86.71667,3700,12.3,6.4
598846,1977-06-21,1225,27.81667,86.71667,3700,12.7,6.4
598847,1977-06-22,1225,27.81667,86.71667,3700,13.2,6.8
598848,1977-06-23,1225,27.81667,86.71667,3700,13.6,6.4
598849,1977-06-24,1225,27.81667,86.71667,3700,13.6,6.4
598850,1977-06-25,1225,27.81667,86.71667,3700,13.1,5.5
598851,1977-06-26,1225,27.81667,86.71667,3700,13.4,7.2
598852,1977-06-27,1225,27.81667,86.71667,3700,13.3,6.7
598853,1977-06-28,1225,27.81667,86.71667,3700,13.4,7.8
598854,1977-06-29,1225,27.81667,86.71667,3700,13.0,6.9
598855,1977-06-30,1225,27.81667,86.71667,3700,13.8,7.1
598856,1977-07-01,1225,27.81667,86.71667,3700,11.9,8.3
598857,1977-07-02,1225,27.81667,86.71667,3700,12.0,7.4
598858,1977-07-03,1225,27.81667,86.71667,3700,12.1,7.4
598859,1977-07-04,1225,27.81667,86.71667,3700,10.9,7.5
598860,1977-07-05,1225,27.81667,86.71667,3700,14.8,8.3
598861,1977-07-06,1225,27.81667,86.71667,3700,13.3,7.3
598862,1977-07-07,1225,27.81667,86.71667,3700,12.9,7.8
598863,1977-07-08,1225,27.81667,86.71667,3700,13.3,7.6
598864,1977-07-09,1225,27.81667,86.71667,3700,13.5,7.0
598865,1977-07-10,1225,27.81667,86.71667,3700,13.0,7.4
598866,1977-07-11,1225,27.81667,86.71667,3700,13.0,7.5
598867,1977-07-12,1225,27.81667,86.71667,3700,12.6,8.0
598868,1977-07-13,1225,27.81667,86.71667,3700,12.8,7.3
598869,1977-07-14,1225,27.81667,86.71667,3700,12.4,6.9
598870,1977-07-15,1225,27.81667,86.71667,3700,13.0,6.6
598871,1977-07-16,1225,27.81667,86.71667,3700,10.8,7.1
598872,1977-07-17,1225,27.81667,86.71667,3700,11.2,6.7
598873,1977-07-18,1225,27.81667,86.71667,3700,12.0,6.8
598874,1977-07-19,1225,27.81667,86.71667,3700,11.0,7.6
598875,1977-07-20,1225,27.81667,86.71667,3700,10.7,8.0
598876,1977-07-21,1225,27.81667,86.71667,3700,11.0,8.0
598877,1977-07-22,1225,27.81667,86.71667,3700,11.8,7.3
598878,1977-07-23,1225,27.81667,86.71667,3700,12.2,7.4
598879,1977-07-24,1225,27.81667,86.71667,3700,12.2,7.6
598880,1977-07-25,1225,27.81667,86.71667,3700,12.8,7.5
598881,1977-07-26,1225,27.81667,86.71667,3700,13.7,7.2
598882,1977-07-27,1225,27.81667,86.71667,3700,14.0,8.4
598883,1977-07-28,1225,27.81667,86.71667,3700,14.0,8.0
598884,1977-07-29,1225,27.81667,86.71667,3700,13.0,7.8
598885,1977-07-30,1225,27.81667,86.71667,3700,13.4,8.0
598886,1977-07-31,1225,27.81667,86.71667,3700,13.5,8.1
598887,1977-08-01,1225,27.81667,86.71667,3700,11.4,8.4
598888,1977-08-02,1225,27.81667,86.71667,3700,12.4,8.7
598889,1977-08-03,1225,27.81667,86.71667,3700,12.4,7.2
598890,1977-08-04,1225,27.81667,86.71667,3700,13.2,6.8
598891,1977-08-05,1225,27.81667,86.71667,3700,14.3,6.4
598892,1977-08-06,1225,27.81667,86.71667,3700,12.8,6.7
598893,1977-08-07,1225,27.81667,86.71667,3700,13.0,6.7
598894,1977-08-08,1225,27.81667,86.71667,3700,11.3,6.9
598895,1977-08-09,1225,27.81667,86.71667,3700,10.0,7.3
598896,1977-08-10,1225,27.81667,86.71667,3700,10.7,7.5
598897,1977-08-11,1225,27.81667,86.71667,3700,10.3,8.1
598898,1977-08-12,1225,27.81667,86.71667,3700,11.9,7.9
598899,1977-08-13,1225,27.81667,86.71667,3700,11.3,8.3
598900,1977-08-14,1225,27.81667,86.71667,3700,10.7,7.1
598901,1977-08-15,1225,27.81667,86.71667,3700,11.6,8.1
598902,1977-08-16,1225,27.81667,86.71667,3700,10.7,7.2
598903,1977-08-17,1225,27.81667,86.71667,3700,10.7,7.3
598904,1977-08-18,1225,27.81667,86.71667,3700,12.3,6.4
598905,1977-08-19,1225,27.81667,86.71667,3700,13.5,7.5
598906,1977-08-20,1225,27.81667,86.71667,3700,12.6,7.3
598907,1977-08-21,1225,27.81667,86.71667,3700,12.5,6.7
598908,1977-08-22,1225,27.81667,86.71667,3700,11.6,7.1
598909,1977-08-23,1225,27.81667,86.71667,3700,11.3,7.2
598910,1977-08-24,1225,27.81667,86.71667,3700,10.3,7.8
598911,1977-08-25,1225,27.81667,86.71667,3700,10.6,7.5
598912,1977-08-26,1225,27.81667,86.71667,3700,10.3,6.3
598913,1977-08-27,1225,27.81667,86.71667,3700,11.2,7.0
598914,1977-08-28,1225,27.81667,86.71667,3700,10.8,7.4
598915,1977-08-29,1225,27.81667,86.71667,3700,10.6,6.6
598916,1977-08-30,1225,27.81667,86.71667,3700,11.3,6.3
598917,1977-08-31,1225,27.81667,86.71667,3700,11.4,4.6
598918,1977-09-01,1225,27.81667,86.71667,3700,11.4,5.8
598919,1977-09-02,1225,27.81667,86.71667,3700,11.0,5.3
598920,1977-09-03,1225,27.81667,86.71667,3700,11.7,4.9
598921,1977-09-04,1225,27.81667,86.71667,3700,11.5,5.1
598922,1977-09-05,1225,27.81667,86.71667,3700,11.4,6.2
598923,1977-09-06,1225,27.81667,86.71667,3700,10.7,6.5
598924,1977-09-07,1225,27.81667,86.71667,3700,11.0,5.2
598925,1977-09-08,1225,27.81667,86.71667,3700,12.3,4.7
598926,1977-09-09,1225,27.81667,86.71667,3700,11.9,6.1
598927,1977-09-10,1225,27.81667,86.71667,3700,11.4,6.6
598928,1977-09-11,1225,27.81667,86.71667,3700,13.2,6.3
598929,1977-09-12,1225,27.81667,86.71667,3700,10.8,5.2
598930,1977-09-13,1225,27.81667,86.71667,3700,11.3,5.0
598931,1977-09-14,1225,27.81667,86.71667,3700,11.7,4.5
598932,1977-09-15,1225,27.81667,86.71667,3700,11.4,5.1
598933,1977-09-16,1225,27.81667,86.71667,3700,10.8,7.6
598934,1977-09-17,1225,27.81667,86.71667,3700,11.3,6.3
598935,1977-09-18,1225,27.81667,86.71667,3700,10.7,6.2
598936,1977-09-19,1225,27.81667,86.71667,3700,9.3,5.9
598937,1977-09-20,1225,27.81667,86.71667,3700,10.0,5.6
598938,1977-09-21,1225,27.81667,86.71667,3700,10.9,3.5
598939,1977-09-22,1225,27.81667,86.71667,3700,8.3,5.7
598940,1977-09-23,1225,27.81667,86.71667,3700,10.0,4.4
598941,1977-09-24,1225,27.81667,86.71667,3700,10.9,2.2
598942,1977-09-25,1225,27.81667,86.71667,3700,12.3,3.3
598943,1977-09-26,1225,27.81667,86.71667,3700,10.5,4.3
598944,1977-09-27,1225,27.81667,86.71667,3700,9.3,4.4
598945,1977-09-28,1225,27.81667,86.71667,3700,8.5,3.9
598946,1977-09-29,1225,27.81667,86.71667,3700,8.4,5.2
598947,1977-09-30,1225,27.81667,86.71667,3700,8.3,4.9
598948,1977-10-01,1225,27.81667,86.71667,3700,8.4,3.8
598949,1977-10-02,1225,27.81667,86.71667,3700,9.4,3.9
598950,1977-10-03,1225,27.81667,86.71667,3700,8.5,4.0
598951,1977-10-04,1225,27.81667,86.71667,3700,7.3,2.6
598952,1977-10-05,1225,27.81667,86.71667,3700,8.0,0.4
598953,1977-10-06,1225,27.81667,86.71667,3700,8.5,2.6
598954,1977-10-07,1225,27.81667,86.71667,3700,6.8,2.5
598955,1977-10-08,1225,27.81667,86.71667,3700,7.6,0.3
598956,1977-10-09,1225,27.81667,86.71667,3700,7.2,1.5
598957,1977-10-10,1225,27.81667,86.71667,3700,7.0,2.4
598958,1977-10-11,1225,27.81667,86.71667,3700,7.8,0.5
598959,1977-10-12,1225,27.81667,86.71667,3700,7.3,1.3
598960,1977-10-13,1225,27.81667,86.71667,3700,5.7,0.3
598961,1977-10-14,1225,27.81667,86.71667,3700,4.8,0.3
598962,1977-10-15,1225,27.81667,86.71667,3700,3.5,0.1
598963,1977-10-16,1225,27.81667,86.71667,3700,5.0,-1.5
598964,1977-10-17,1225,27.81667,86.71667,3700,6.0,-2.4
598965,1977-10-18,1225,27.81667,86.71667,3700,6.2,-2.2
598966,1977-10-19,1225,27.81667,86.71667,3700,6.3,-2.4
598967,1977-10-20,1225,27.81667,86.71667,3700,3.6,-3.4
598968,1977-10-21,1225,27.81667,86.71667,3700,7.1,-3.4
598969,1977-10-22,1225,27.81667,86.71667,3700,10.6,-1.8
598970,1977-10-23,1225,27.81667,86.71667,3700,11.8,1.0
598971,1977-10-24,1225,27.81667,86.71667,3700,9.2,0.3
598972,1977-10-25,1225,27.81667,86.71667,3700,5.6,-0.6
598973,1977-10-26,1225,27.81667,86.71667,3700,3.8,-0.7
598974,1977-10-27,1225,27.81667,86.71667,3700,7.5,-1.7
598975,1977-10-28,1225,27.81667,86.71667,3700,9.1,-0.9
598976,1977-10-29,1225,27.81667,86.71667,3700,8.5,-2.1
598977,1977-10-30,1225,27.81667,86.71667,3700,6.4,0.2
598978,1977-10-31,1225,27.81667,86.71667,3700,8.5,0.9
598979,1977-11-01,1225,27.81667,86.71667,3700,8.3,0.2
598980,1977-11-02,1225,27.81667,86.71667,3700,9.5,-0.6
598981,1977-11-03,1225,27.81667,86.71667,3700,3.8,1.0
598982,1977-11-04,1225,27.81667,86.71667,3700,3.2,-2.4
598983,1977-11-05,1225,27.81667,86.71667,3700,4.6,-1.8
598984,1977-11-06,1225,27.81667,86.71667,3700,7.8,-3.4
598985,1977-11-07,1225,27.81667,86.71667,3700,5.8,-2.6
598986,1977-11-08,1225,27.81667,86.71667,3700,4.7,-2.6
598987,1977-11-09,1225,27.81667,86.71667,3700,4.0,-2.0
598988,1977-11-10,1225,27.81667,86.71667,3700,6.1,-4.0
598989,1977-11-11,1225,27.81667,86.71667,3700,3.8,-4.1
598990,1977-11-12,1225,27.81667,86.71667,3700,0.9,-3.0
598991,1977-11-13,1225,27.81667,86.71667,3700,4.8,-4.7
598992,1977-11-14,1225,27.81667,86.71667,3700,7.3,-2.4
598993,1977-11-15,1225,27.81667,86.71667,3700,6.5,-2.8
598994,1977-11-16,1225,27.81667,86.71667,3700,4.3,-3.6
598995,1977-11-17,1225,27.81667,86.71667,3700,6.0,-5.0
598996,1977-11-18,1225,27.81667,86.71667,3700,5.3,-3.0
598997,1977-11-19,1225,27.81667,86.71667,3700,6.2,-3.5
598998,1977-11-20,1225,27.81667,86.71667,3700,6.0,-3.8
598999,1977-11-21,1225,27.81667,86.71667,3700,5.2,-3.4
599000,1977-11-22,1225,27.81667,86.71667,3700,6.3,-3.7
599001,1977-11-23,1225,27.81667,86.71667,3700,4.7,-2.3
599002,1977-11-24,1225,27.81667,86.71667,3700,5.7,-2.9
599003,1977-11-25,1225,27.81667,86.71667,3700,6.9,-2.8
599004,1977-11-26,1225,27.81667,86.71667,3700,8.3,-2.3
599005,1977-11-27,1225,27.81667,86.71667,3700,7.1,-0.9
599006,1977-11-28,1225,27.81667,86.71667,3700,5.2,1.0
599007,1977-11-29,1225,27.81667,86.71667,3700,3.9,-0.3
599008,1977-11-30,1225,27.81667,86.71667,3700,4.7,-1.8
599009,1977-12-01,1225,27.81667,86.71667,3700,3.9,-4.8
599010,1977-12-02,1225,27.81667,86.71667,3700,7.6,-5.0
599011,1977-12-03,1225,27.81667,86.71667,3700,9.5,-2.5
599012,1977-12-04,1225,27.81667,86.71667,3700,3.7,-5.0
599013,1977-12-05,1225,27.81667,86.71667,3700,2.4,-5.5
599014,1977-12-06,1225,27.81667,86.71667,3700,-1.0,-6.6
599015,1977-12-07,1225,27.81667,86.71667,3700,-1.2,-7.0
599016,1977-12-08,1225,27.81667,86.71667,3700,0.8,-8.5
599017,1977-12-09,1225,27.81667,86.71667,3700,0.0,-8.2
599018,1977-12-10,1225,27.81667,86.71667,3700,2.5,-8.6
599019,1977-12-11,1225,27.81667,86.71667,3700,3.8,-7.7
599020,1977-12-12,1225,27.81667,86.71667,3700,3.5,-7.8
599021,1977-12-13,1225,27.81667,86.71667,3700,3.7,-6.3
599022,1977-12-14,1225,27.81667,86.71667,3700,1.3,-6.0
599023,1977-12-15,1225,27.81667,86.71667,3700,-2.7,-7.2
599024,1977-12-16,1225,27.81667,86.71667,3700,-0.8,-4.7
599025,1977-12-17,1225,27.81667,86.71667,3700,4.5,-8.2
599026,1977-12-18,1225,27.81667,86.71667,3700,4.1,-5.1
599027,1977-12-19,1225,27.81667,86.71667,3700,0.9,-5.5
599028,1977-12-20,1225,27.81667,86.71667,3700,0.9,-6.6
599029,1977-12-21,1225,27.81667,86.71667,3700,0.7,-5.7
599030,1977-12-22,1225,27.81667,86.71667,3700,0.3,-8.6
599031,1977-12-23,1225,27.81667,86.71667,3700,2.7,-9.5
599032,1977-12-24,1225,27.81667,86.71667,3700,4.6,-6.2
599033,1977-12-25,1225,27.81667,86.71667,3700,2.3,-6.7
599034,1977-12-26,1225,27.81667,86.71667,3700,-3.6,-6.4
599035,1977-12-27,1225,27.81667,86.71667,3700,-4.6,-8.8
599036,1977-12-28,1225,27.81667,86.71667,3700,-0.3,-16.0
599037,1977-12-29,1225,27.81667,86.71667,3700,-0.3,-15.6
599038,1977-12-30,1225,27.81667,86.71667,3700,-0.3,-14.3
599039,1977-12-31,1225,27.81667,86.71667,3700,-2.4,-13.7
599040,1978-01-01,1225,27.81667,86.71667,3700,-2.2,-8.6
599041,1978-01-02,1225,27.81667,86.71667,3700,-2.1,-12.3
599042,1978-01-03,1225,27.81667,86.71667,3700,-5.5,-15.3
599043,1978-01-04,1225,27.81667,86.71667,3700,-6.0,-15.8
599044,1978-01-05,1225,27.81667,86.71667,3700,-4.1,-13.6
599045,1978-01-06,1225,27.81667,86.71667,3700,-1.0,-14.6
599046,1978-01-07,1225,27.81667,86.71667,3700,-4.1,-13.8
599047,1978-01-08,1225,27.81667,86.71667,3700,-5.3,-14.9
599048,1978-01-09,1225,27.81667,86.71667,3700,-5.8,-15.6
599049,1978-01-10,1225,27.81667,86.71667,3700,-3.1,-16.9
599050,1978-01-11,1225,27.81667,86.71667,3700,-1.5,-14.9
599051,1978-01-12,1225,27.81667,86.71667,3700,0.8,-11.1
599052,1978-01-13,1225,27.81667,86.71667,3700,1.7,-9.0
599053,1978-01-14,1225,27.81667,86.71667,3700,-2.2,-9.4
599054,1978-01-15,1225,27.81667,86.71667,3700,-1.2,-9.4
599055,1978-01-16,1225,27.81667,86.71667,3700,0.4,-7.5
599056,1978-01-17,1225,27.81667,86.71667,3700,2.6,-5.3
599057,1978-01-18,1225,27.81667,86.71667,3700,-1.5,-7.8
599058,1978-01-19,1225,27.81667,86.71667,3700,-1.0,-7.2
599059,1978-01-20,1225,27.81667,86.71667,3700,2.3,-8.3
599060,1978-01-21,1225,27.81667,86.71667,3700,-1.0,-6.2
599061,1978-01-22,1225,27.81667,86.71667,3700,-1.5,-11.8
599062,1978-01-23,1225,27.81667,86.71667,3700,0.8,-9.7
599063,1978-01-24,1225,27.81667,86.71667,3700,-0.3,-10.8
599064,1978-01-25,1225,27.81667,86.71667,3700,0.4,-10.7
599065,1978-01-26,1225,27.81667,86.71667,3700,-2.3,-11.6
599066,1978-01-27,1225,27.81667,86.71667,3700,2.7,-12.3
599067,1978-01-28,1225,27.81667,86.71667,3700,2.2,-7.5
599068,1978-01-29,1225,27.81667,86.71667,3700,1.2,-7.9
599069,1978-01-30,1225,27.81667,86.71667,3700,-0.3,-8.3
599070,1978-01-31,1225,27.81667,86.71667,3700,0.8,-10.8
599071,1978-02-01,1225,27.81667,86.71667,3700,1.0,-10.4
599072,1978-02-02,1225,27.81667,86.71667,3700,0.3,-10.5
599073,1978-02-03,1225,27.81667,86.71667,3700,1.1,-10.7
599074,1978-02-04,1225,27.81667,86.71667,3700,1.2,-11.7
599075,1978-02-05,1225,27.81667,86.71667,3700,0.6,-3.8
599076,1978-02-06,1225,27.81667,86.71667,3700,1.9,-9.7
599077,1978-02-07,1225,27.81667,86.71667,3700,0.3,-7.4
599078,1978-02-08,1225,27.81667,86.71667,3700,-0.3,-8.8
599079,1978-02-09,1225,27.81667,86.71667,3700,-0.3,-7.5
599080,1978-02-10,1225,27.81667,86.71667,3700,-0.1,-8.0
599081,1978-02-11,1225,27.81667,86.71667,3700,1.0,-5.4
599082,1978-02-12,1225,27.81667,86.71667,3700,2.9,-7.7
599083,1978-02-13,1225,27.81667,86.71667,3700,1.0,-7.3
599084,1978-02-14,1225,27.81667,86.71667,3700,4.3,-6.0
599085,1978-02-15,1225,27.81667,86.71667,3700,3.7,-3.6
599086,1978-02-16,1225,27.81667,86.71667,3700,-1.1,-2.8
599087,1978-02-17,1225,27.81667,86.71667,3700,-1.0,-3.5
599088,1978-02-18,1225,27.81667,86.71667,3700,0.2,-7.8
599089,1978-02-19,1225,27.81667,86.71667,3700,-3.0,-12.5
599090,1978-02-20,1225,27.81667,86.71667,3700,-2.7,-13.6
599091,1978-02-21,1225,27.81667,86.71667,3700,-2.7,-14.1
599092,1978-02-22,1225,27.81667,86.71667,3700,-0.7,-12.3
599093,1978-02-23,1225,27.81667,86.71667,3700,2.6,-10.2
599094,1978-02-24,1225,27.81667,86.71667,3700,2.8,-8.3
599095,1978-02-25,1225,27.81667,86.71667,3700,5.6,-7.1
599096,1978-02-26,1225,27.81667,86.71667,3700,6.3,-6.0
599097,1978-02-27,1225,27.81667,86.71667,3700,5.8,-5.8
599098,1978-02-28,1225,27.81667,86.71667,3700,0.1,-5.1
599099,1978-03-01,1225,27.81667,86.71667,3700,4.9,-3.9
599100,1978-03-02,1225,27.81667,86.71667,3700,3.8,-4.1
599101,1978-03-03,1225,27.81667,86.71667,3700,6.0,-5.3
599102,1978-03-04,1225,27.81667,86.71667,3700,4.3,-4.5
599103,1978-03-05,1225,27.81667,86.71667,3700,4.6,-5.0
599104,1978-03-06,1225,27.81667,86.71667,3700,5.7,-3.1
599105,1978-03-07,1225,27.81667,86.71667,3700,3.9,-7.8
599106,1978-03-08,1225,27.81667,86.71667,3700,6.8,-4.7
599107,1978-03-09,1225,27.81667,86.71667,3700,9.9,-2.8
599108,1978-03-10,1225,27.81667,86.71667,3700,5.6,-2.3
599109,1978-03-11,1225,27.81667,86.71667,3700,-0.2,-3.3
599110,1978-03-12,1225,27.81667,86.71667,3700,-1.0,-7.4
599111,1978-03-13,1225,27.81667,86.71667,3700,1.1,-14.9
599112,1978-03-14,1225,27.81667,86.71667,3700,0.6,-11.8
599113,1978-03-15,1225,27.81667,86.71667,3700,4.7,-9.4
599114,1978-03-16,1225,27.81667,86.71667,3700,3.2,-8.1
599115,1978-03-17,1225,27.81667,86.71667,3700,4.6,-6.7
599116,1978-03-18,1225,27.81667,86.71667,3700,-0.3,-8.1
599117,1978-03-19,1225,27.81667,86.71667,3700,3.0,-7.5
599118,1978-03-20,1225,27.81667,86.71667,3700,4.1,-8.6
599119,1978-03-21,1225,27.81667,86.71667,3700,4.8,-7.0
599120,1978-03-22,1225,27.81667,86.71667,3700,4.5,-7.5
599121,1978-03-23,1225,27.81667,86.71667,3700,4.8,-5.8
599122,1978-03-24,1225,27.81667,86.71667,3700,6.2,-4.5
599123,1978-03-25,1225,27.81667,86.71667,3700,5.4,-4.8
599124,1978-03-26,1225,27.81667,86.71667,3700,5.5,-7.0
599125,1978-03-27,1225,27.81667,86.71667,3700,6.2,-5.4
599126,1978-03-28,1225,27.81667,86.71667,3700,4.8,-4.8
599127,1978-03-29,1225,27.81667,86.71667,3700,2.0,-4.7
599128,1978-03-30,1225,27.81667,86.71667,3700,-1.2,-5.0
599129,1978-03-31,1225,27.81667,86.71667,3700,2.2,-10.0
599130,1978-04-01,1225,27.81667,86.71667,3700,4.6,-5.8
599131,1978-04-02,1225,27.81667,86.71667,3700,6.6,-4.8
599132,1978-04-03,1225,27.81667,86.71667,3700,6.6,-3.8
599133,1978-04-04,1225,27.81667,86.71667,3700,6.5,-3.4
599134,1978-04-05,1225,27.81667,86.71667,3700,7.8,-6.2
599135,1978-04-06,1225,27.81667,86.71667,3700,6.8,-3.8
599136,1978-04-07,1225,27.81667,86.71667,3700,8.2,-3.3
599137,1978-04-08,1225,27.81667,86.71667,3700,9.5,-3.8
599138,1978-04-09,1225,27.81667,86.71667,3700,11.2,-2.2
599139,1978-04-10,1225,27.81667,86.71667,3700,9.0,-2.0
599140,1978-04-11,1225,27.81667,86.71667,3700,9.6,-2.0
599141,1978-04-12,1225,27.81667,86.71667,3700,10.4,-0.8
599142,1978-04-13,1225,27.81667,86.71667,3700,5.8,-0.8
599143,1978-04-14,1225,27.81667,86.71667,3700,8.7,-1.0
599144,1978-04-15,1225,27.81667,86.71667,3700,10.9,0.8
599145,1978-04-16,1225,27.81667,86.71667,3700,7.4,1.2
599146,1978-04-17,1225,27.81667,86.71667,3700,9.5,0.8
599147,1978-04-18,1225,27.81667,86.71667,3700,8.0,-2.4
599148,1978-04-19,1225,27.81667,86.71667,3700,8.2,-2.6
599149,1978-04-20,1225,27.81667,86.71667,3700,6.5,-1.6
599150,1978-04-21,1225,27.81667,86.71667,3700,9.2,-2.0
599151,1978-04-22,1225,27.81667,86.71667,3700,9.8,-3.4
599152,1978-04-23,1225,27.81667,86.71667,3700,11.7,-1.0
599153,1978-04-24,1225,27.81667,86.71667,3700,9.6,0.2
599154,1978-04-25,1225,27.81667,86.71667,3700,3.7,0.0
599155,1978-04-26,1225,27.81667,86.71667,3700,7.4,-1.8
599156,1978-04-27,1225,27.81667,86.71667,3700,8.6,-0.6
599157,1978-04-28,1225,27.81667,86.71667,3700,9.8,0.7
599158,1978-04-29,1225,27.81667,86.71667,3700,10.6,0.8
599159,1978-04-30,1225,27.81667,86.71667,3700,11.2,1.0
599160,1978-05-01,1225,27.81667,86.71667,3700,11.2,1.9
599161,1978-05-02,1225,27.81667,86.71667,3700,11.6,1.9
599162,1978-05-03,1225,27.81667,86.71667,3700,10.6,1.9
599163,1978-05-04,1225,27.81667,86.71667,3700,9.5,0.0
599164,1978-05-05,1225,27.81667,86.71667,3700,12.0,2.0
599165,1978-05-06,1225,27.81667,86.71667,3700,5.0,1.0
599166,1978-05-07,1225,27.81667,86.71667,3700,9.0,1.5
599167,1978-05-08,1225,27.81667,86.71667,3700,7.5,3.0
599168,1978-05-09,1225,27.81667,86.71667,3700,12.0,1.8
599169,1978-05-10,1225,27.81667,86.71667,3700,9.2,2.5
599170,1978-05-11,1225,27.81667,86.71667,3700,9.0,1.2
599171,1978-05-12,1225,27.81667,86.71667,3700,10.4,2.2
599172,1978-05-13,1225,27.81667,86.71667,3700,10.0,3.2
599173,1978-05-14,1225,27.81667,86.71667,3700,10.0,3.7
599174,1978-05-15,1225,27.81667,86.71667,3700,11.0,4.0
599175,1978-05-16,1225,27.81667,86.71667,3700,8.9,5.0
599176,1978-05-17,1225,27.81667,86.71667,3700,9.3,5.0
599177,1978-05-18,1225,27.81667,86.71667,3700,10.0,6.0
599178,1978-05-19,1225,27.81667,86.71667,3700,13.0,6.2
599179,1978-05-20,1225,27.81667,86.71667,3700,12.0,3.9
599180,1978-05-21,1225,27.81667,86.71667,3700,14.4,6.2
599181,1978-05-22,1225,27.81667,86.71667,3700,12.2,4.0
599182,1978-05-23,1225,27.81667,86.71667,3700,9.9,3.3
599183,1978-05-24,1225,27.81667,86.71667,3700,9.4,2.3
599184,1978-05-25,1225,27.81667,86.71667,3700,9.3,5.3
599185,1978-05-26,1225,27.81667,86.71667,3700,9.9,5.0
599186,1978-05-27,1225,27.81667,86.71667,3700,7.9,5.3
599187,1978-05-28,1225,27.81667,86.71667,3700,11.9,3.0
599188,1978-05-29,1225,27.81667,86.71667,3700,9.9,3.0
599189,1978-05-30,1225,27.81667,86.71667,3700,11.0,5.0
599190,1978-05-31,1225,27.81667,86.71667,3700,10.4,5.0
599191,1978-06-01,1225,27.81667,86.71667,3700,8.4,5.3
599192,1978-06-02,1225,27.81667,86.71667,3700,10.0,3.8
599193,1978-06-03,1225,27.81667,86.71667,3700,10.3,3.0
599194,1978-06-04,1225,27.81667,86.71667,3700,11.4,5.0
599195,1978-06-05,1225,27.81667,86.71667,3700,11.9,5.0
599196,1978-06-06,1225,27.81667,86.71667,3700,13.7,6.2
599197,1978-06-07,1225,27.81667,86.71667,3700,11.5,7.1
599198,1978-06-08,1225,27.81667,86.71667,3700,10.0,7.5
599199,1978-06-09,1225,27.81667,86.71667,3700,9.2,6.2
599200,1978-06-10,1225,27.81667,86.71667,3700,9.0,6.0
599201,1978-06-11,1225,27.81667,86.71667,3700,10.0,5.9
599202,1978-06-12,1225,27.81667,86.71667,3700,9.2,5.9
599203,1978-06-13,1225,27.81667,86.71667,3700,10.2,6.0
599204,1978-06-14,1225,27.81667,86.71667,3700,10.2,6.0
599205,1978-06-15,1225,27.81667,86.71667,3700,10.5,5.9
599206,1978-06-16,1225,27.81667,86.71667,3700,11.2,6.6
599207,1978-06-17,1225,27.81667,86.71667,3700,11.8,6.9
599208,1978-06-18,1225,27.81667,86.71667,3700,10.7,7.2
599209,1978-06-19,1225,27.81667,86.71667,3700,11.9,8.0
599210,1978-06-20,1225,27.81667,86.71667,3700,10.9,6.4
599211,1978-06-21,1225,27.81667,86.71667,3700,13.1,6.6
599212,1978-06-22,1225,27.81667,86.71667,3700,12.8,6.8
599213,1978-06-23,1225,27.81667,86.71667,3700,12.0,6.6
599214,1978-06-24,1225,27.81667,86.71667,3700,13.4,7.1
599215,1978-06-25,1225,27.81667,86.71667,3700,13.1,7.4
599216,1978-06-26,1225,27.81667,86.71667,3700,12.6,7.2
599217,1978-06-27,1225,27.81667,86.71667,3700,12.1,8.3
599218,1978-06-28,1225,27.81667,86.71667,3700,13.9,8.1
599219,1978-06-29,1225,27.81667,86.71667,3700,14.0,7.4
599220,1978-06-30,1225,27.81667,86.71667,3700,13.3,6.9
599221,1978-07-01,1225,27.81667,86.71667,3700,12.1,7.5
599222,1978-07-02,1225,27.81667,86.71667,3700,11.0,7.4
599223,1978-07-03,1225,27.81667,86.71667,3700,11.0,6.9
599224,1978-07-04,1225,27.81667,86.71667,3700,11.1,6.8
599225,1978-07-05,1225,27.81667,86.71667,3700,11.5,7.6
599226,1978-07-06,1225,27.81667,86.71667,3700,11.5,6.6
599227,1978-07-07,1225,27.81667,86.71667,3700,11.7,6.1
599228,1978-07-08,1225,27.81667,86.71667,3700,10.0,6.6
599229,1978-07-09,1225,27.81667,86.71667,3700,11.5,5.2
599230,1978-07-10,1225,27.81667,86.71667,3700,12.7,5.9
599231,1978-07-11,1225,27.81667,86.71667,3700,11.5,6.1
599232,1978-07-12,1225,27.81667,86.71667,3700,11.7,6.4
599233,1978-07-13,1225,27.81667,86.71667,3700,12.4,4.8
599234,1978-07-14,1225,27.81667,86.71667,3700,11.4,6.6
599235,1978-07-15,1225,27.81667,86.71667,3700,10.8,8.0
599236,1978-07-16,1225,27.81667,86.71667,3700,9.4,7.4
599237,1978-07-17,1225,27.81667,86.71667,3700,9.9,7.5
599238,1978-07-18,1225,27.81667,86.71667,3700,9.7,7.2
599239,1978-07-19,1225,27.81667,86.71667,3700,10.5,7.4
599240,1978-07-20,1225,27.81667,86.71667,3700,11.4,7.6
599241,1978-07-21,1225,27.81667,86.71667,3700,11.8,8.6
599242,1978-07-22,1225,27.81667,86.71667,3700,13.1,8.7
599243,1978-07-23,1225,27.81667,86.71667,3700,13.5,7.6
599244,1978-07-24,1225,27.81667,86.71667,3700,12.3,7.0
599245,1978-07-25,1225,27.81667,86.71667,3700,12.5,6.7
599246,1978-07-26,1225,27.81667,86.71667,3700,12.5,8.2
599247,1978-07-27,1225,27.81667,86.71667,3700,10.7,8.8
599248,1978-07-28,1225,27.81667,86.71667,3700,12.6,8.0
